0.135,0.0,16.348219537265667,0.0,0.0,-37.02698319635775,0.0,0.0,-2.8548160054863785,0.0,0.0,35.826873195337456,0.0,0.0,-7.815033230410615,0.0
0.14,0.0,17.718967992879033,0.0,0.0,-43.177111194366105,0.0,0.0,6.32840677198813,0.0,0.0,31.23464640976018,0.0,0.0,-7.417919716847493,0.0
0.145,0.0,18.638008361091938,0.0,0.0,-48.90679168623758,0.0,0.0,15.6898853468054,0.0,0.0,26.062991862461864,0.0,0.0,-6.751036610959169,0.0
0.15,0.0,19.007514667514847,0.0,0.0,-54.00782101701128,0.0,0.0,24.964375305600672,0.0,0.0,20.489343166394182,0.0,0.0,-5.864471370364111,0.0
0.155,0.0,18.741053640673535,0.0,0.0,-58.28946507160945,0.0,0.0,33.89368424041115,0.0,0.0,14.704194109491915,0.0,0.0,-4.818201457771439,0.0
0.16,0.0,17.76467370560399,0.0,0.0,-61.5848942103884,0.0,0.0,42.23975492863897,0.0,0.0,8.899247264167878,0.0,0.0,-3.6777859807234785,0.0
0.165,0.0,16.015923006868334,0.0,0.0,-63.75263050289718,0.0,0.0,49.7921752324474,0.0,0.0,3.2575275333735014,0.0,0.0,-2.5098814985350657,0.0
0.17,0.0,13.441841346552566,0.0,0.0,-64.6738095129291,0.0,0.0,56.36952125886065,0.0,0.0,-2.0530459074865615,0.0,0.0,-1.3783307359079293,0.0
0.17500000000000002,0.0,9.997436283318889,0.0,0.0,-64.2472957476513,0.0,0.0,61.8156723511928,0.0,0.0,-6.882292923460415,0.0,0.0,-0.34127111295410106,0.0
0.18,0.0,5.646230297166216,0.0,0.0,-62.385342001093946,0.0,0.0,65.9935264238293,0.0,0.0,-11.097387223048488,0.0,0.0,0.550658732865295,0.0
0.185,0.0,0.36415263978485135,0.0,0.0,-59.01247762233235,0.0,0.0,68.77917064390292,0.0,0.0,-14.581015171056798,0.0,0.0,1.2552472390685283,0.0
