0.2,0.0,73.03887069537167,0.0,-8.26537333053736,0.0,-5.32027572427052,0.0,-19.50749212584016,0.0,-1.9143419610773678,0.0,-9.621403057362578,0.0,0.0,0.0,0.0,0.0,9.81
0.20500000000000002,0.0,72.45120361367862,0.0,-8.194739063034369,0.0,-5.180709332537967,0.0,-20.769902910272723,0.0,-1.7489628422159234,0.0,-9.652835378711131,0.0,0.0,0.0,0.0,0.0,9.81
0.21,0.0,71.41620271428474,0.0,-8.085761625818686,0.0,-5.089164730707637,0.0,-21.810258726733014,0.0,-1.5880910825307653,0.0,-9.680602694434162,0.0,0.0,0.0,0.0,0.0,9.81
0.215,0.0,69.8600163986261,0.0,-7.928566788631395,0.0,-5.050009519716398,0.0,-22.573315992719547,0.0,-1.4320658048658716,0.0,-9.70491057647266,0.0,0.0,0.0,0.0,0.0,9.81
0.22,0.0,67.69560003118625,0.0,-7.710819617817284,0.0,-5.0660549489952755,0.0,-22.996840085756688,0.0,-1.2811514940585933,0.0,-9.72598337368128,0.0,0.0,0.0,0.0,0.0,9.81
0.225,0.0,64.82498579472562,0.0,-7.41801594632768,0.0,-5.1377986360811185,0.0,-23.01354316418568,0.0,-1.1355220615510742,0.0,-9.744059286251332,0.0,0.0,0.0,0.0,0.0,9.81
0.23,0.0,61.14448507236654,0.0,-7.0342217452829825,0.0,-5.2625862659883875,0.0,-22.554685854109984,0.0,-0.9952439639040674,0.0,-9.759384775420717,0.0,0.0,0.0,0.0,0.0,9.81
0.23500000000000001,0.0,56.55373806674976,0.0,-6.543396721124426,0.0,-5.433810500746788,0.0,-21.555789931354422,0.0,-0.8602592750391121,0.0,-9.772208336228221,0.0,0.0,0.0,0.0,0.0,9.81
0.24,0.0,50.969125383109784,0.0,-5.931377652193613,0.0,-5.640340974107912,0.0,-19.964668145992565,0.0,-0.7303701172125685,0.0,-9.782773704395115,0.0,0.0,0.0,0.0,0.0,9.81
0.245,0.0,44.3411119714177,0.0,-5.1884561481683615,0.0,-5.866445575321819,0.0,-17.75144526280242,0.0,-0.6052264050275197,0.0,-9.791312626730157,0.0,0.0,0.0,0.0,0.0,9.81
0.25,0.0,36.67356000642908,0.0,-4.312259039530013,0.0,-6.092479081109907,0.0,-14.919405918525298,0.0,-0.4843193199485986,0.0,-9.79803739851224,0.0,0.0,0.0,0.0,0.0,9.81
0.255,0.0,28.041202085200588,0.0,-3.310369253322923,0.0,-6.296529451996433,0.0,-11.51451938509129,0.0,-0.36698310797557127,0.0,-9.80313345702526,0.0,0.0,0.0,0.0,0.0,9.81
0.26,0.0,18.600042068158906,0.0,-2.2019183744474513,0.0,-6.456992002590741,0.0,-7.6307582037301565,0.0,-0.25240744741511784,0.0,-9.806752406089325,0.0,0.0,0.0,0.0,0.0,9.81
0.265,0.0,8.585493694264066,0.0,-1.0173911246174574,0.0,-6.5557151402771305,0.0,-3.4084053195627897,0.0,-0.13966159930853456,0.0,-9.809005911724324,0.0,0.0,0.0,0.0,0.0,9.81
0.27,0.0,-1.704626598984621,0.0,0.20377884720544942,0.0,-6.58104396386463,0.0,0.976152597673541,0.0,-0.02772985799889003,0.0,-9.809960928308046,0.0,0.0,0.0,0.0,0.0,9.81
0.275,0.0,-11.940798910042716,0.0,1.4176088189581073,0.0,-6.529951620386717,0.0,5.3282613952145,0.0,0.08444421995218816,0.0,-9.80963666538316,0.0,0.0,0.0,0.0,0.0,9.81
0.28,0.0,-21.799984357391004,0.0,2.5810570389918057,0.0,-6.408620580971878,0.0,9.456989970195957,0.0,0.19790914756388533,0.0,-9.808003580284524,0.0,0.0,0.0,0.0,0.0,9.81
0.28500000000000003,0.0,-31.00224099112447,0.0,3.657283387421293,0.0,-6.231290802872727,0.0,13.196253772815513,0.0,0.31365772607112136,0.0,-9.80498449704069,0.0,0.0,0.0,0.0,0.0,9.81
