time,body_1_moment_x,body_1_moment_y,body_1_moment_z,body_2_moment,body_3_moment,body_4_moment_x,body_4_moment_y,body_4_moment_z
379.0,0.2613527285098493,0.6456166815006426,0.0007362067816155,2.7901526527642964,4.721495853163013,4.364146736731445,7.53519530404348,8.139070196571879
380.0,0.2601815704653488,0.6431180245103255,0.0007746374251165,2.783793527122092,4.702482520217708,4.319890124283695,7.510867051259654,8.112051136142547
381.0,0.2589870147520295,0.640585975388331,0.0008129501197771,2.7772394697192686,4.683204841894365,4.275307953755898,7.486157204637855,8.08461712035813
382.0,0.2577690121707298,0.6380205771017585,0.000851139881294,2.770489569101088,4.663662269689197,4.230401142524542,7.461066248075399,8.056768785233153
383.0,0.2565275142530524,0.6354218765306417,0.0008892017060205,2.763542917149487,4.6438542399310805,4.18517058137328,7.435594718693959,8.028506826548291
384.0,0.2552624755079841,0.6327899239896146,0.000927130580688,2.7563986243787824,4.623780208170667,4.139617188317852,7.409743198652888,7.999831991049762
385.0,0.2539738534551464,0.6301247732399565,0.0009649214829976,2.7490558202665936,4.603439649542675,4.093741908874713,7.383512315262865,7.970745076568417
386.0,0.2526616086574887,0.6274264815009992,0.0010025693822217,2.7415136535823224,4.582832059125682,4.047545716324396,7.356902741089536,7.941246932127006
387.0,0.2513257047534861,0.6246951094608738,0.0010400692398123,2.7337712927135542,4.5619569523005135,4.001029611971607,7.3299151940463965,7.911338458034829
388.0,0.2499661084888377,0.6219307212865959,0.0010774160100106,2.725827925990348,4.540813865107186,3.9541946254020406,7.302550437477229,7.881020605970043
389.0,0.2485827897476541,0.6191333846334713,0.0011146046404788,2.717682762007292,4.5194023546003566,3.907041814735916,7.274809280227632,7.8502943790492035
390.0,0.247175721583249,0.6163031706537885,0.0011516300729161,2.7093350299440577,4.497721999205076,3.859572266881389,7.246692576705245,7.819160831883511
391.0,0.2457448778538908,0.6134401545539443,0.0011884872327759,2.7007839637568845,4.475772362938026,3.811787041069522,7.218201236374232,7.787621080765889
392.0,0.2442902405183836,0.6105444139362324,0.0012251710626906,2.6920288514315573,4.453553105513766,3.763687341438319,7.189336195181003,7.755676272971464
393.0,0.2428117923160088,0.6076160304894437,0.0012616764903487,2.683068985794964,4.431063871563323,3.7152743427049737,7.1600984444737605,7.723327617807147
394.0,0.2413095192723338,0.6046550894274914,0.001297998440067,2.6739036815121,4.408304328483369,3.666549249336104,7.130489021298054,7.690576376175028
395.0,0.2397834107272739,0.6016616794946559,0.0013341318334503,2.6645322753938894,4.38527416678314,3.6175132957840352,7.100509008402243,7.6574238605642
396.0,0.2382334593624972,0.5986358929701461,0.0013700715900629,2.6549541267016745,4.36197310042813,3.568167746717453,7.070159534232138,7.623871435029838
397.0,0.2366596612282799,0.5955778256719588,0.0014058126281045,2.645168617449016,4.338400867182115,3.5185138972490666,7.039441772914482,7.589920515159184
398.0,0.2350620157697733,0.5924875769600182,0.0014413498650939,2.635175152700551,4.314557228947158,3.4685530731598813,7.008356944229169,7.555572568024214
399.0,0.233440525852706,0.5893652497385968,0.0014766782185566,2.624973160868009,4.290441972101848,3.418286631120492,6.976906313570072,7.520829112121018
400.0,0.2317951977886318,0.5862109504579707,0.0015117926067222,2.6145620940040617,4.266054907839523,3.3677159589125307,6.945091191893813,7.485691717295001
401.0,0.2301260389579731,0.5830247896825113,0.0015466879376191,2.6039414119800948,4.241395836822629,3.3168424197224584,6.912912945529225,7.45016201524846
402.0,0.2284330651271168,0.5798068803691059,0.0015813591446639,2.5931106317072614,4.216464657981984,3.2656675224183576,6.880372966170382,7.414241667310295
403.0,0.226716293089232,0.5765573396090421,0.0016158011524583,2.582069277883795,4.191261258936021,3.2141927493622564,6.847472701044321,7.377932396795271
404.0,0.2249757431775615,0.5732762880391997,0.001650008889155,2.5708168999880314,4.165785553438713,3.162419614861772,6.814213642625652,7.341235977938521
405.0,0.2232114392876476,0.569963849840046,0.0016839772871916,2.5593530725561937,4.140037481707078,3.1103496653753573,6.780597328527945,7.304154235753428
406.0,0.2214234088988501,0.5666201527329242,0.0017177012840211,2.547677395456209,4.11401701074508,3.057984479712104,6.746625341384201,7.266689045876582
407.0,0.2196116830952468,0.5632453279765932,0.0017511758228546,2.535789494158124,4.087724134665352,3.005325669228525,6.712299308715513,7.228842334398992
408.0,0.2177762965859167,0.5598395103630152,0.001784395853407,2.5236890200010142,4.061158875008628,2.952374878022384,6.677620902788174,7.190616077683696
409.0,0.215917287724595,0.5564028382123949,0.0018173563326556,2.51137565045637,4.034321281060944,2.899133783123527,6.642591840459065,7.152012302169669
410.0,0.2140346985288396,0.5529354533674209,0.0018500522255929,2.4988490893887443,4.007211430170429,2.845604094685096,6.607213883008669,7.113033084161312
411.0,0.2121285723593668,0.5494375017546527,0.0018824784940773,2.486109051678432,3.9798293938415865,2.7917875026131647,6.571488845961982,7.073680560330039
412.0,0.2101989610475062,0.5459091316515585,0.0019146301334769,2.473155310994664,3.952175342155521,2.737685839753768,6.535418568548767,7.0339568949212135
413.0,0.2082459177091079,0.542350495426585,0.0019465021374744,2.459987651895972,3.9242494384897446,2.683300916689473,6.499004944206634,6.993864312441328
414.0,0.2062694991932583,0.538761748940318,0.001978089510873,2.446605886333652,3.896051875514023,2.6286345778401405,6.462249910016216,6.953405086288111
415.0,0.2042697660981869,0.5351430515359338,0.0020093872703817,2.4330098538930853,3.8675828754938806,2.573688701637899,6.42515544647583,6.91258153847185
416.0,0.2022467827864133,0.5314945660289276,0.0020403904454126,2.419199422030422,3.838842690589893,2.5184652006965647,6.3877235772650085,6.871396039323621
417.0,0.2002006173992359,0.5278164586960743,0.0020710940788835,2.4051744863052003,3.80983160315421,2.4629660219779668,6.349956368996332,6.829851007189875
418.0,0.1981313418705385,0.5241088992636259,0.0021014932280221,2.390934970608714,3.780549926023947,2.4071931469547097,6.311855930955655,6.787948908113545
419.0,0.1960390319399361,0.5203720608947459,0.002131582965182,2.3764808273882294,3.750998002811742,2.351148591769956,6.273424414830644,6.745692255501492
420.0,0.1939237671653819,0.5166061201761218,0.0021613583786595,2.361812037867773,3.721176208195202,2.294834407397175,6.234664014426879,6.703083609777599
421.0,0.1917856285874687,0.5128112576888424,0.0021908145609574,2.346928596634065,3.691084914385927,2.2382526269378133,6.1955769757893,6.660125589188284
422.0,0.1896247058816596,0.5089876562142367,0.0022199466474672,2.331830559395491,3.660724594376248,2.181405426771852,6.156165565250927,6.616820835507258
423.0,0.1874410901274208,0.5051355025222656,0.0022487497792889,2.316517994971867,3.630095717702879,2.1242949632196884,6.116432101160681,6.573172048002857
424.0,0.1852348762651123,0.5012549867455911,0.0022772191167965,2.3009910017921604,3.5991987860784085,2.0669234280131006,6.076378942740143,6.5291819714448405
425.0,0.183006163105047,0.4973463023624041,0.0023053498404731,2.285249708092133,3.5680343336626312,2.0092930484353726,6.0360084897426685,6.484853395691236
426.0,0.1807550533357101,0.4934096461785432,0.0023331371517693,2.269294272106424,3.536602927328373,1.951406087454589,5.995323182101897,6.440189155262895
427.0,0.1784816535312514,0.4894452183088543,0.0023605762739522,2.253124882255704,3.5049051669232663,1.893264843852688,5.954325499569047,6.395192128905026
428.0,0.1761860741582356,0.4854532221578003,0.0023876624529673,2.236741757328788,3.472941685527321,1.8348716523500832,5.913017961339089,6.349865239135879
429.0,0.1738684295816391,0.481433864399329,0.0024143909583029,2.22014514665958,3.440713149706037,1.7762288837255855,5.871403125665895,6.304211451782693
430.0,0.1715288380702636,0.477387354955939,0.002440757083857,2.203335330299881,3.4082202597614204,1.7173389449355267,5.829483589465562,6.258233775504038
431.0,0.1691674193044414,0.4733139076147344,0.0024667561348439,2.186312602625989,3.375463714558575,1.658204223931822,5.787261999388404,6.211935273595671
432.0,0.1667843019809922,0.4692137380637839,0.0024923834708258,2.1690773229168023,3.3424443196907982,1.5988272583177785,5.744741016497442,6.165319026099942
433.0,0.1643796161020692,0.4650870658390277,0.0025176344642021,2.1516298643417,3.3091628780791136,1.5392105641650236,5.7019233512182215,6.118388167190723
434.0,0.1619534955864423,0.4609341136342412,0.0025425045152979,2.1339706314178044,3.275620227320964,1.4793566941225536,5.658811750950621,6.071145871845495
435.0,0.1595060782709048,0.4567551072764622,0.0025669890532554,2.11610006015455,3.241817239914813,1.4192682375073524,5.615408999619455,6.023595355306942
436.0,0.1570375059107332,0.4525502757007684,0.0025910835369232,2.0980186181915608,3.2077548234772504,1.3589478203858587,5.571717917215743,5.975739872533752
437.0,0.1545479241793103,0.4483198509243338,0.0026147834557547,2.079726804930467,3.173433920954116,1.2983981056490148,5.527741359327799,5.927582717639776
438.0,0.1520374826668966,0.4440640680197985,0.002638084330708,2.0612251516605307,3.13885551082538,1.2376217930804476,5.483482216662596,5.879127223321972
439.0,0.1495063348785436,0.4397831650879349,0.0026609817151422,2.0425142216780023,3.104020607303656,1.1766216194177774,5.438943414557238,5.830376760277097
440.0,0.1469546382313342,0.4354773832295701,0.0026834711957277,2.0235946104003,3.0689302605287843,1.1154003584111334,5.394127912479892,5.781334736606315
441.0,0.1443825512758012,0.4311469672422883,0.0027055483771754,2.004466927139653,3.033585517989012,1.0539607604203467,5.349038716718159,5.732004611333619
442.0,0.1417902421455469,0.4267921633808108,0.0027272089320323,1.9851318510629767,2.9979875429151925,0.992305736867758,5.303678839700803,5.682389850802965
443.0,0.1391778799645082,0.4224132215719457,0.0027484485523612,1.9655900745456003,2.962137494265541,0.930438172713651,5.258051340216574,5.632493971666585
444.0,0.1365456377473456,0.4180103946239731,0.0027692629671779,1.945842322466009,2.9260365676153666,0.8683609900578867,5.212159309104058,5.58232052550231
445.0,0.1338936923920492,0.4135839381952848,0.0027896479433597,1.925889352285572,2.889685995313867,0.8060771481559875,5.166005868707939,5.53187309816726
446.0,0.1312222246714277,0.4091341107624527,0.0028095992865675,1.905731954120064,2.853087046630624,0.7435896434224999,5.119594172327793,5.481155309143015
447.0,0.1285314192236312,0.4046611735876663,0.0028291128421583,1.8853709508038408,2.8162410278937293,0.6809015094249614,5.07292740365869,5.430170810871419
448.0,0.1258214645416875,0.4001653906855609,0.0028481844961043,1.8648071979465315,2.779149282619209,0.6180158168679364,5.026008776223804,5.378923288081456
449.0,0.1230925529620244,0.3956470287894554,0.0028668101759118,1.84404158398203,2.741813191631416,0.5549356735667491,4.978841532799536,5.327416457107513
450.0,0.1203448806522366,0.3911063573169044,0.00288498585154,1.8230750302113656,2.704234173177701,0.4916642244164362,4.931428944831478,5.275654065197485
451.0,0.1175786444950736,0.3865436491640019,0.0029027075175238,1.8019084704163708,2.666413640339655,0.4282045848383955,4.883774327084132,5.223639906111195
452.0,0.1147940515353933,0.3819591781408172,0.0029199712507609,1.7805429131598278,2.6283531314301616,0.3645600437874901,4.835880990617894,5.1713777697630885
453.0,0.1119913093455215,0.3773532215066428,0.0029367731540804,1.7589793784889656,2.590054177479647,0.3007338569723904,4.787752289333187,5.118871491934288
454.0,0.1091706292680322,0.3727260590620989,0.0029531093764279,1.737218919399622,2.551518347282717,0.2367293169121024,4.739391603403395,5.066124936483566
455.0,0.1063322263981388,0.3680779731119398,0.002968976113781,1.7152626218377902,2.5127472474619807,0.1725497528457272,4.690802338657836,5.0131419946183415
456.0,0.1034763195647981,0.3634092484274212,0.0029843696100592,1.693111604691458,2.4737425225186422,0.1081985306256116,4.641987925960002,4.959926584160331
457.0,0.1006031313107052,0.3587201722081503,0.0029992861580324,1.6707670197738087,2.4345058548722287,0.0436790525978406,4.592951820580101,4.906482648804858
458.0,0.0977128878711558,0.3540110340434539,0.0030137221002294,1.648230051797588,2.395038964889066,-0.0210052425304325,4.543697501562248,4.852814157374242
459.0,0.0948058191517675,0.3492821258732685,0.0030276738298444,1.6255019183405732,2.3553436108993435,-0.0858508798370171,4.4942284710866165,4.79892510306563
460.0,0.0918821587053404,0.3445337419484667,0.0030411377916298,1.6025838698038384,2.3154215892064265,-0.1508543483380421,4.4445482538251175,4.744819502691694
461.0,0.0889421403353888,0.3397661797112636,0.0030541104616477,1.5794771672513308,2.2752746883756263,-0.216012172299633,4.394660413376728,4.690501414169326
462.0,0.0859860083635374,0.3349797369446907,0.0030665884122602,1.5561831498370782,2.234904828854705,-0.2813206940103246,4.344568499519804,4.635974880088451
463.0,0.0830140071273189,0.3301747145917681,0.0030785682482799,1.5327031660487471,2.1943139207073576,-0.3467762955184204,4.294276100520278,4.581243983535671
464.0,0.0800263845054321,0.3253514157439883,0.0030900466296383,1.5090385969272666,2.15350391186484,-0.4123753236022185,4.243786824526686,4.52631282814111
465.0,0.0770233918886036,0.3205101455995631,0.0031010202722673,1.48519085597796,2.112476788073099,-0.4781140899971068,4.193104298906775,4.471185537298452
466.0,0.074005284149033,0.3156512114213623,0.0031114859489647,1.461161389070795,2.0712345728244324,-0.5439888716421903,4.14223216958228,4.415866253383058
467.0,0.0709723196086195,0.3107749224944801,0.0031214404902675,1.4369516743309327,2.0297793272761817,-0.6099959109422607,4.091174100361002,4.360359136967232
468.0,0.0679247600059682,0.3058815900834578,0.0031308807853073,1.4125632220195854,1.9881131501564864,-0.6761314160450301,4.039933772266428,4.3046683660330025
469.0,0.0648628704621664,0.3009715273891671,0.0031398037826587,1.3879975744050432,1.9462381776568105,-0.7423915611340264,3.988514882865268,4.248798135182716
470.0,0.0617869194456481,0.2960450495052592,0.00314820649119,1.3632563056258726,1.904156583315418,-0.8087724867303073,3.936921145591156,4.192752654845772
471.0,0.0586971752465031,0.2911024743461775,0.003156085958294,1.3383409987538617,1.861870531290284,-0.8752703724812552,3.885156307275788,4.136536169919255
472.0,0.055593916600274,0.2861441196331895,0.0031634393393185,1.3132533152739745,1.819382318707317,-0.941881215811504,3.8332240918854112,4.080152899639285
473.0,0.052477421786699,0.2811703058761853,0.0031702638289991,1.2879949239663329,1.776694230200181,-1.0086010584052578,3.781128256418857,4.023607097182518
474.0,0.049347972278084,0.2761813553013437,0.0031765566856569,1.2625675248230497,1.7338085871247997,-1.07542590968883,3.728872571035923,3.966903028380688
475.0,0.046205852697894,0.2711775918062115,0.0031823152320059,1.23697284886105,1.690727747374145,-1.14235174721391,3.6764608183768166,3.910044970923967
476.0,0.0430513507778773,0.2661593409146266,0.0031875368559384,1.2112126579234437,1.6474541051763982,-1.209374517061784,3.623896792882984,3.853037213566109
477.0,0.039884757313959,0.2611269297314153,0.0031922190113135,1.1852887444708495,1.6039900908793878,-1.2764901342636568,3.571184300118106,3.795884055330131
478.0,0.0367063661209044,0.256080686896883,0.0031963592187255,1.159202931362712,1.560338170721398,-1.3436944832369782,3.5183271560895872,3.7385898047149193
479.0,0.0335164739857599,0.2510209425411066,0.0031999550662667,1.1329570716285855,1.5165008465882548,-1.410983418237829,3.4653291865707896,3.681158778903036
480.0,0.030315380620411,0.2459480282379288,0.0032030042102744,1.1065530482315606,1.4724806557611376,-1.4783527638221725,3.412194226422257,3.623595302967894
481.0,0.0271033852065174,0.2408622779260257,0.0032055043533417,1.079992751657499,1.428280125826822,-1.5457983849910832,3.358926137202357,3.5659037285819
482.0,0.0238807967646049,0.2357640249037666,0.0032074533141272,1.0532781474523667,1.3839019116063338,-1.6133159743624526,3.305528750604047,3.5080883736348407
483.0,0.0206479234758845,0.2306536048011614,0.0032088489580872,1.026411206805698,1.339348654795402,-1.6809012705157933,3.252005924733139,3.4501535821811067
484.0,0.0174050762427384,0.2255313545070755,0.0032096892218002,0.9993939297830896,1.294623031316738,-1.7485499843720542,3.1983615240951657,3.392103703029129
485.0,0.0141525686352429,0.2203976121225428,0.0032099721136567,0.97222834503972,1.2497277509993234,-1.816257799734878,3.144599418926352,3.333943088961597
486.0,0.0108907168363035,0.215252716914054,0.0032096957145344,0.9449165095227068,1.204665557241485,-1.884020373851872,3.090723484528511,3.275676095960466
487.0,0.0076198395856479,0.2100970092667583,0.003208858178457,0.917460508163833,1.1594392266608455,-1.9518333379909405,3.036737600606892,3.2173070824357453
488.0,0.0043402581226975,0.2049308306375802,0.0032074577332445,0.8898624535627606,1.1140515687313597,-2.019692298031306,2.9826456506109915,3.1588404084581247
489.0,0.00105229612833,0.1997545235082766,0.0032054926811411,0.8621244856608151,1.0685054254075632,-2.0875928350690294,2.9284515210787583,3.100280434995877
490.0,-0.0022437203341228,0.1945684313383167,0.0032029613994373,0.834248771407459,1.0228036707402697,-2.155530506030152,2.874159100982236,3.0416315231540367
491.0,-0.0055474660101582,0.1893728994234427,0.0031998623195997,0.8062374841212572,0.9769491698743076,-2.2235009073763665,2.819772298352038,2.9828980518162203
492.0,-0.0088586069281631,0.1841682720749812,0.0031961939932072,0.7780928652822995,0.9309449030595152,-2.291499482410256,2.765294986782405,2.9240843606054114
493.0,-0.0121768102509462,0.1789548954051463,0.0031919550262276,0.7498171607142076,0.88479383808123,-2.359521719566146,2.710731058705722,2.8651948065695074
494.0,-0.0155017410072049,0.1737331163157214,0.0031871441019924,0.7214126418122024,0.8384989731384761,-2.427563085734499,2.656084406422431,2.8062337439122143
495.0,-0.0188330621557638,0.1685032824508739,0.0031817599817331,0.6928816051641339,0.7920633363981467,-2.495619026943907,2.601358921468094,2.7472055232589545
496.0,-0.0221704346510118,0.1632657421500535,0.0031758015051076,0.6642263721614396,0.7454899855347265,-2.5636849690603767,2.546558493986653,2.68811449093025
497.0,-0.025513517509281,0.158020844400918,0.0031692675907076,0.6354492886016708,0.698782007258794,-2.6317563184987214,2.49168701210865,2.628964988221262
498.0,-0.0288619678761384,0.1527689387922929,0.0031621572365453,0.6065527242827207,0.6519425168345125,-2.6998284629457783,2.4367483613346064,2.5697613506877275
499.0,-0.0322154410945724,0.1475103754671679,0.003154469520532,0.5775390725889075,0.6049746575863433,-2.7678967720950194,2.381746423923681,2.510507907438434
500.0,-0.0355735907737407,0.1422455050756517,0.003146203600931,0.5484107500709495,0.5578816003989768,-2.835956598386232,2.326685078285961,2.4512089804324995
501.0,-0.0389360715741045,0.1369746795276142,0.0031373586977109,0.519170178482644,0.5106665084965106,-2.90400333165555,2.2715682137598305,2.391868900142678
502.0,-0.0423025309551819,0.1316982494946774,0.0031279341511368,0.4898198380897027,0.4633326433819661,-2.9720322345361,2.216399682917724,2.3324919547643783
503.0,-0.045672617754035,0.126416566869302,0.0031179293630771,0.4603622122888021,0.4158832554000943,-3.040038612440044,2.161183349079064,2.273082440710977
504.0,-0.0490459793586283,0.1211299838641588,0.0031073438174011,0.4307998058763376,0.368321620335749,-3.108017756619403,2.1059230693518787,2.213644644518077
505.0,-0.0524222617805655,0.1158388529655106,0.0030961770803427,0.4011351445905982,0.3206510388642332,-3.175964944956746,2.050622694055279,2.1541828421779163
506.0,-0.055801109728727,0.110543526886775,0.0030844288008526,0.371370774645709,0.2728748359901259,-3.243875442768788,1.995286066149624,2.0947012984830264
507.0,-0.0591821666835776,0.1052443585222038,0.0030720987109281,0.3415092622588283,0.2249963604774745,-3.311744503618294,1.939917020673216,2.0352042663779226
508.0,-0.0625650749721004,0.0999417009006876,0.0030591866259209,0.3115531931708457,0.1770189842717408,-3.379567370133708,1.8845193841855703,1.9756959863188333
509.0,-0.0659494758433353,0.0946359071396921,0.0030456924448346,0.2815051721607353,0.1289461019137149,-3.447339274836245,1.829096974217418,1.9161806856417447
510.0,-0.0693350095442313,0.0893273303992457,0.0030316161505969,0.2513678225553748,0.0807811299488678,-3.5150554409688426,1.7736535987258994,1.8566625779370587
511.0,-0.0727213176286282,0.0840163245049561,0.0030169577942637,0.2211437713708396,0.032527478196211,-3.5827111270063114,1.718193068523867,1.797145876207923
512.0,-0.0761080361852524,0.0787032418500877,0.0030017175442329,0.1908356928716275,-0.0158113644916146,-3.650301493386095,1.66271915699991,1.7376347500321778
513.0,-0.0794948029229906,0.0733884354502372,0.0029858956366419,0.160446262978375,-0.064231919277535,-3.717821740722602,1.607235640234423,1.6781333681432276
514.0,-0.0828812548584807,0.0680722581815641,0.0029694923924524,0.1299781741331631,-0.112730687769848,-3.785267063755189,1.5517462826344424,1.6186458831235122
515.0,-0.0862670283943976,0.0627550627356157,0.0029525082176348,0.0994341347813503,-0.161304152647704,-3.8526326522068506,1.4962548364248822,1.5591764308233058
516.0,-0.0896517593982988,0.0574372015744041,0.0029349436033239,0.0688168688473732,-0.2099487782947253,-3.919913691650801,1.4407650411483244,1.4997291297897977
517.0,-0.0930350832818134,0.0521190268856747,0.0029167991259609,0.0381291152058714,-0.2586610114382193,-3.9871053643811374,1.385280623172259,1.4403080807053157
518.0,-0.0964166350801417,0.0468008905383704,0.0028980754474097,0.0073736271483356,-0.3074372817937036,-4.05420285028692,1.3298052952038455,1.3809173658347424
519.0,-0.0997960495318297,0.0414831440383012,0.0028787733150627,-0.023446828154465,-0.3562740027143595,-4.121201327729409,1.274342755812231,1.3215610484822198
520.0,-0.1031729611585788,0.0361661384839559,0.0028588935619161,-0.0543294701928133,-0.4051675718426822,-4.188095974417857,1.2188966889571695,1.262243172455762
521.0,-0.1065470060986448,0.0308502250567172,0.0028384370937725,-0.0852715168996472,-0.4541143935517407,-4.254882002103357,1.1634707739596013,1.2029677726104306
522.0,-0.1099178168036099,0.0255357533367463,0.0028174049285815,-0.116270150694904,-0.5031108126714616,-4.321554553536534,1.1080686530324386,1.143738840367484
523.0,-0.1132850276322416,0.0202230729397404,0.0027957981564338,-0.147322554374599,-0.552153183754095,-4.388108809888945,1.0526939635942236,1.0845603579695764
524.0,-0.1166482730485958,0.0149125328999431,0.0027736179531566,-0.1784258996000348,-0.6012378483017327,-4.454539955222969,0.9973503266534652,1.0254362861244724
525.0,-0.1200071877026107,0.009604481627118,0.0027508655802924,-0.2095773474554568,-0.650361135437655,-4.520843177376031,0.9420413463765036,0.9663705635176776
526.0,-0.1233614065109067,0.0042992668638323,0.0027275423850669,-0.2407740490094418,-0.6995193625825088,-4.587013668848177,0.8867706096643768,0.90736710633592
527.0,-0.1267105647375995,-0.0010027643570118,0.0027036498003356,-0.272013145878814,-0.7487088361331058,-4.653046627689399,0.8315416857375447,0.848429807800265
528.0,-0.1300542980751024,-0.006301265754386,0.0026791893445017,-0.3032917707949433,-0.7979258521436897,-4.718937258386664,0.7763581257286275,0.7895625377090186
529.0,-0.1333922427248822,-0.0115958918410726,0.0026541626214294,-0.3346070481721614,-0.8471666970092846,-4.784680772750034,0.7212234622831748,0.7307691419904777
530.0,-0.1367240354779734,-0.0168862979653978,0.0026285713203258,-0.3659560946771062,-0.8964276481489674,-4.850272390794458,0.6661412091673069,0.6720534422642551
531.0,-0.1400493151249016,-0.0221721399409511,0.0026024172056754,-0.397336028288884,-0.9457049909812704,-4.915707366906885,0.6111148689829321,0.6134192439922755
532.0,-0.1433677184508172,-0.0274530753530086,0.0025757021474695,-0.428743942787,-0.9949949695217772,-4.980980912957189,0.5561479079221232,0.5548703097130728
533.0,-0.1466788845029155,-0.0327287623023256,0.0025484280900542,-0.4601769350630186,-1.0442938384484255,-5.046088278963735,0.501243780871594,0.4964103856214804
534.0,-0.1499824532395108,-0.0379988598889793,0.0025205970624747,-0.4916320965587977,-1.0935978462197506,-5.111024726674301,0.4464059223558901,0.4380431919540628
535.0,-0.1532780656097633,-0.0432630282526356,0.0024922111782589,-0.5231065138427805,-1.142903235764205,-5.175785530437804,0.3916377461857759,0.3797724226002212
536.0,-0.1565653636332795,-0.0485209286124803,0.0024632726351975,-0.5545972691878256,-1.1922062451713908,-5.240365978075301,0.3369426451155157,0.3216017447240682
537.0,-0.1598439904794266,-0.0537722233068237,0.0024337837150904,-0.5861014411495604,-1.2415031083833648,-5.304761371747465,0.2823239905083258,0.2635347983962621
538.0,-0.1631135905463394,-0.0590165758324083,0.0024037467834808,-0.6176161051451248,-1.2907900558859084,-5.3689670288184,0.2277851320099143,0.2055751962357332
539.0,-0.1663738095395911,-0.064253650883377,0.0023731642893732,-0.6491383340321029,-1.3400633153995083,-5.432978282715445,0.173329397230214,0.1477265230614166
540.0,-0.1696242945503765,-0.069483114389967,0.0023420387649296,-0.6806651986866659,-1.3893191125683275,-5.4967904837823625,0.1189600914324011,0.0899923355530096
541.0,-0.1728646951194719,-0.0747046332465604,0.0023103728176553,-0.7121937748549036,-1.438553683567081,-5.560399018631077,0.0646805033753011,0.032376168421336
542.0,-0.1760946602824762,-0.0799178763039086,0.0022781691529879,-0.7437211244414526,-1.4877632391188682,-5.6237992540454345,0.010493886136935,-0.0251184858839041
543.0,-0.179313841756949,-0.0851225134279188,0.0022454305505373,-0.7752443158726288,-1.5369440028209012,-5.686986596280078,-0.0435965238180705,-0.0824881570089007
544.0,-0.182521892955284,-0.0903182158717522,0.0022121598716696,-0.8067604179062444,-1.5860921989479526,-5.749956471882364,-0.0975875135299088,-0.1397294039920334
545.0,-0.1857184690607258,-0.0955046563127837,0.0021783600591156,-0.8382665002072951,-1.6352040531361187,-5.812704328521029,-0.1514758938136486,-0.1968388155532424
546.0,-0.1889032271029641,-0.1006815088891712,0.002144034136557,-0.8697596339231624,-1.6842757930659469,-5.875225635810837,-0.205258499520529,-0.2538130103728415
547.0,-0.192075826033187,-0.1058484492360568,0.0021091852081913,-0.9012368922575676,-1.7333036491436145,-5.937515886131158,-0.2589321897911311,-0.3106486373604502
548.0,-0.1952359267985732,-0.1110051545213999,0.0020738164582911,-0.932695351043146,-1.782283855180059,-5.99957059543844,-0.3124938483005092,-0.3673423759141199
549.0,-0.198383192416202,-0.1161513034814294,0.0020379311507299,-0.9641320893124508,-1.831212649067805,-6.0613853040722185,-0.3659403834951129,-0.4238909361695244
550.0,-0.2015172880462583,-0.1212865764557484,0.0020015326285043,-0.9955441898666436,-1.880086273454242,-6.122955577552755,-0.4192687288223657,-0.4802910592400928
551.0,-0.2046378817897278,-0.1264106551902853,0.0019646243076449,-1.0269287444379152,-1.928900985057853,-6.184277020797464,-0.4724758383336882,-0.5365395125703261
552.0,-0.2077446425296164,-0.1315232235846606,0.001927209693812,-1.0582828401161697,-1.9776530287226188,-6.245345237568825,-0.5255587010963112,-0.5926331051512262
553.0,-0.2108372422917164,-0.1366239669942018,0.0018892923642771,-1.0896035744227446,-2.026338665416267,-6.306155873714298,-0.5785143268362519,-0.6485686723499815
554.0,-0.2139153555317112,-0.1417125725139191,0.0018508759733286,-1.12088805090472,-2.074954163531737,-6.366704603390862,-0.6313397511147607,-0.7043430813707083
555.0,-0.2169786592050466,-0.1467887290116094,0.001811964251698,-1.1521333796927562,-2.12349579954596,-6.426987129827125,-0.6840320355175749,-0.7599532314457477
556.0,-0.2200268328361358,-0.1518521271605153,0.0017725610059792,-1.1833366780566237,-2.1719598586758635,-6.486999186078888,-0.7365882678356866,-0.8153960540167673
557.0,-0.2230595585868131,-0.1569024594715617,0.001732670118025,-1.2144950709579658,-2.2203426355308578,-6.546736535776867,-0.7890055622381199,-0.8706685129062188
558.0,-0.2260765213240056,-0.161939420325173,0.0016922955443257,-1.2456056916000011,-2.2686404347613816,-6.606194973866117,-0.8412810594368796,-0.9257676044793378
559.0,-0.2290774086866189,-0.1669627060026498,0.0016514413153808,-1.2766656819741435,-2.316849571703593,-6.665370327337279,-0.8934119268439354,-0.9806903577965316
560.0,-0.2320619111515316,-0.1719720147171448,0.0016101115350461,-1.3076721934028646,-2.36496637301906,-6.724258455947978,-0.9453953587209136,-1.035433834756904
561.0,-0.2350297226327287,-0.1769670464708782,0.0015683103757001,-1.338622390450766,-2.4129871836120653,-6.7828552626946,-0.9972285728473016,-1.0899951265703527
562.0,-0.2379805389022077,-0.1819475036186468,0.0015260420903374,-1.3695134410831071,-2.4609083479148346,-6.841156664456767,-1.0489088213383717,-1.1443713651467116
563.0,-0.2409140593409961,-0.1869130903496563,0.0014833109988111,-1.4003425278544306,-2.5087262303925377,-6.899158623585949,-1.100433379808036,-1.1985597116505338
